1,64,0.04296741262078285,0.07006566723187765
1,256,0.17253054678440094,0.28135367234547937
1,1024,0.7006965279579163,1.1428707440694175
4,64,0.1718696504831314,0.2802626689275106
4,256,0.6901221871376038,1.1254146893819175
4,1024,2.802786111831665,4.57148297627767
16,64,0.6874786019325256,1.1210506757100425
16,256,2.760488748550415,4.50165875752767
16,1024,11.21114444732666,18.28593190511068
